id,combined_features,title
1954,"['butterfly', 'effect'] ['young', 'man', 'struggles', 'access', 'sublimated', 'childhood', 'memories', 'finds', 'technique', 'allows', 'travel', 'back', 'past', 'occupy', 'childhood', 'body', 'change', 'history', 'however', 'soon', 'finds', 'every', 'change', 'makes', 'unexpected', 'consequences'] 7.3 ['Thriller' 'ScienceFiction'] ['Thriller' 'ScienceFiction'] ['Thriller' 'ScienceFiction']",The Butterfly Effect
10234,"['funny', 'games'] ['two', 'psychotic', 'young', 'men', 'take', 'mother', 'father', 'hostage', 'vacation', 'cabin', 'force', 'play', 'sadistic', 'games', 'one', 'another', 'amusement'] 7.3 ['Horror' 'Thriller' 'Drama'] ['Horror' 'Thriller' 'Drama'] ['Horror' 'Thriller' 'Drama']",Funny Games
25209,"['annie', 'get', 'gun'] ['film', 'adaptation', 'irving', 'berlin', 'classic', 'musical', 'stars', 'betty', 'hutton', 'gunslinger', 'annie', 'oakley', 'romances', 'fellow', 'sharpshooter', 'frank', 'butler', 'howard', 'keel', 'travel', 'buffalo', 'bill', 'wild', 'west', 'show', 'previously', 'target', 'comes', 'love', 'annie', 'proves', 'get', 'man', 'gun', 'extravaganza', 'features', 'timeless', 'numbers', 'like', 'anything', 'business', 'like', 'show', 'business'] 7.3 ['Western' 'Romance' 'Action' 'Comedy' 'Music'] ['Western' 'Romance' 'Action' 'Comedy' 'Music'] ['Western' 'Romance' 'Action' 'Comedy' 'Music']",Annie Get Your Gun
82040,"[] ['poetic', 'powerful', 'story', 'father', 'forced', 'choose', 'love', 'duty'] 7.3 ['Drama'] ['Drama'] ['Drama']",Most
25264,"['icarus'] ['film', 'plot', 'based', 'kennedy', 'assassination', 'subsequent', 'investigation', 'film', 'begins', 'assassination', 'president', 'marc', 'jarry', 'inaugurated', 'second', 'term', 'office', 'henri', 'volney', 'state', 'attorney', 'member', 'commission', 'charged', 'investigating', 'assassination', 'based', 'warren', 'commission', 'refuses', 'agree', 'commission', 'final', 'findings', 'film', 'portrays', 'initial', 'controversy', 'well', 'volney', 'staff', 'reopening', 'investigation'] 7.3 ['Mystery' 'Crime' 'Thriller' 'Drama'] ['Mystery' 'Crime' 'Thriller' 'Drama'] ['Mystery' 'Crime' 'Thriller' 'Drama']",I as in Icarus
94466,"['ceremony'] ['oshima', 'magisterial', 'epic', 'centering', 'ambivalent', 'surviving', 'heir', 'sakurada', 'clan', 'uses', 'ritual', 'microcosm', 'traditional', 'family', 'trace', 'rise', 'fall', 'militaristic', 'japan', 'across', 'several', 'decades'] 7.3 ['SinDato'] ['SinDato'] ['SinDato']",The Ceremony
10018,"['life', 'get'] ['loses', 'job', 'father', 'girlfriend', 'jan', 'life', 'shambles', 'suddenly', 'meets', 'freakish', 'street', 'musician', 'vera', 'bittersweet', 'romance', 'unfolds'] 7.3 ['Comedy' 'Romance' 'Drama'] ['Comedy' 'Romance' 'Drama'] ['Comedy' 'Romance' 'Drama']",Life Is All You Get
313,"['snow', 'cake'] ['drama', 'focused', 'friendship', 'autistic', 'woman', 'man', 'traumatized', 'fatal', 'car', 'accident'] 7.3 ['Romance' 'Drama'] ['Romance' 'Drama'] ['Romance' 'Drama']",Snow Cake
24566,"['examined', 'life'] ['examined', 'life', 'pulls', 'philosophy', 'academic', 'journals', 'classrooms', 'puts', 'back', 'streets', 'offering', 'privileged', 'moments', 'great', 'thinkers', 'fields', 'ranging', 'moral', 'philosophy', 'cultural', 'theory', 'examined', 'life', 'reveals', 'philosophy', 'power', 'transform', 'way', 'see', 'world', 'around', 'us', 'imagine', 'place'] 7.3 ['Documentary'] ['Documentary'] ['Documentary']",Examined Life
22013,"['elmer', 'gantry'] ['player', 'becomes', 'popular', 'evangelist', 'midwest'] 7.3 ['Drama'] ['Drama'] ['Drama']",Elmer Gantry
133964,"['pluto'] ['story', 'elite', 'high', 'school', 'seniors', 'top', 'prepared', 'go', 'extremes', 'get', 'prestigious', 'universities', 'student', 'ranked', 'number', 'one', 'esteemed', 'school', 'dies', 'remote', 'mountain', 'finding', 'ultimate', 'impact', 'death', 'make', 'bulk', 'thriller', 'elaborate', 'narrative', 'whose', 'shocking', 'conclusion', 'could', 'lead', 'us', 'comment', 'seen', 'despite', 'structure', 'freely', 'weaves', 'together', 'past', 'present', 'cast', 'appealing', 'actors', 'including', 'lee', 'david', 'gung', 'jun', 'kim', 'remarkable', 'thing', 'film', 'theme', 'touches', 'raises', 'critical', 'issue', 'demands', 'korea', 'education', 'system', 'becoming', 'extreme', 'competitive', 'day'] 7.3 ['Drama'] ['Drama'] ['Drama']",Pluto
10937,"['barfly'] ['downtrodden', 'writer', 'henry', 'distressed', 'goddess', 'wanda', 'exactly', 'husband', 'wife', 'wedded', 'bar', 'stools', 'like', 'barfly', 'captures', 'giddy', 'attempts', 'make', 'go', 'life', 'skids'] 7.3 ['Comedy' 'Romance' 'Drama'] ['Comedy' 'Romance' 'Drama'] ['Comedy' 'Romance' 'Drama']",Barfly
91067,"['ditch'] ['recounts', 'harrowing', 'story', 'life', 'one', 'mao', 'camps', 'end', 'fifties', 'sent', 'labor'] 7.3 ['Foreign' 'Drama'] ['Foreign' 'Drama'] ['Foreign' 'Drama']",The Ditch
32255,"['palm', 'beach', 'story'] ['gerry', 'tom', 'jeffers', 'finding', 'married', 'life', 'hard', 'tom', 'architect', 'little', 'money', 'live', 'thrown', 'apartment', 'gerry', 'meets', 'rich', 'businessman', 'shown', 'around', 'prospective', 'tenant', 'gives', 'gerry', 'start', 'life', 'afresh', 'tom', 'refuses', 'believe', 'story', 'quarrel', 'gerry', 'decides', 'marriage', 'heads', 'palm', 'beach', 'quick', 'divorce', 'tom', 'plans', 'stop'] 7.3 ['Comedy' 'Romance'] ['Comedy' 'Romance'] ['Comedy' 'Romance']",The Palm Beach Story
9495,"['crow'] ['exactly', 'one', 'year', 'young', 'rock', 'guitarist', 'eric', 'draven', 'fiancée', 'brutally', 'killed', 'ruthless', 'gang', 'criminals', 'draven', 'watched', 'hypnotic', 'crow', 'returns', 'grave', 'exact', 'revenge'] 7.3 ['Fantasy' 'Action' 'Thriller'] ['Fantasy' 'Action' 'Thriller'] ['Fantasy' 'Action' 'Thriller']",The Crow
199655,"['clean', 'hands'] ['story', 'apolitical', 'police', 'commissar', 'using', 'odd', 'methods', 'gangsters'] 7.3 ['Action' 'Thriller' 'Crime'] ['Action' 'Thriller' 'Crime'] ['Action' 'Thriller' 'Crime']",With Clean Hands
17234,"['summer', 'days', 'coo'] ['small', 'lone', 'kappa', 'miraculously', 'survives', 'years', 'modern', 'day', 'japan', 'found', 'young', 'koichi', 'coo', 'secretly', 'adopted', 'koichi', 'family', 'searches', 'new', 'human', 'friend', 'unpopulated', 'places', 'hopes', 'finding', 'remaining', 'kind'] 7.3 ['Comedy' 'Animation' 'Romance'] ['Comedy' 'Animation' 'Romance'] ['Comedy' 'Animation' 'Romance']",Summer Days With Coo
135938,"['daddy'] ['daddy', 'story', 'divorced', 'father', 'fighting', 'right', 'raise', 'daughter', 'marriage', 'falls', 'apart', 'decides', 'kidnap', 'daughter', 'rather', 'let', 'court', 'award', 'custody', 'mentally', 'ill', 'wife', 'deems', 'unfit', 'raise', 'child', 'quickly', 'finds', 'easier', 'real', 'man', 'real', 'father'] 7.3 ['SinDato'] ['SinDato'] ['SinDato']",Daddy
197647,"['encore'] ['encore', 'anthology', 'film', 'composed', 'adaptations', 'three', 'short', 'stories', 'somerset', 'maugham', 'ant', 'grasshopper', 'directed', 'pat', 'jackson', 'adapted', 'clarke', 'winter', 'cruise', 'helmed', 'anthony', 'pelissier', 'screenplay', 'arthur', 'macrae', 'gigolo', 'gigolette', 'directed', 'harold', 'french', 'written', 'eric', 'ambler', 'last', 'film', 'maugham', 'trilogy', 'preceded', 'quartet', 'trio'] 7.3 ['Comedy' 'Drama'] ['Comedy' 'Drama'] ['Comedy' 'Drama']",Encore
313646,"['mumbai', 'pune', 'mumbai'] ['girl', 'mumbai', 'comes', 'pune', 'meet', 'prospective', 'groom', 'idea', 'rejecting', 'ends', 'spending', 'day', 'complete', 'stranger'] 7.3 ['Romance'] ['Romance'] ['Romance']",Mumbai Pune Mumbai
250538,"['good', 'lie'] ['young', 'refugee', 'sudanese', 'civil', 'war', 'wins', 'lottery', 'relocation', 'united', 'states', 'three', 'lost', 'boys', 'encountering', 'modern', 'world', 'first', 'time', 'develop', 'unlikely', 'friendship', 'brash', 'american', 'woman', 'assigned', 'help', 'young', 'man', 'struggles', 'adjust', 'new', 'life', 'feelings', 'guilt', 'brother', 'left', 'behind'] 7.3 ['Drama'] ['Drama'] ['Drama']",The Good Lie
96398,"['paan', 'singh', 'tomar'] ['paan', 'singh', 'tomar', 'hindi', 'indian', 'biographical', 'film', 'based', 'true', 'story', 'athlete', 'paan', 'singh', 'tomar', 'employed', 'indian', 'army', 'gold', 'medal', 'indian', 'national', 'games', 'forced', 'become', 'notorious', 'bandit'] 7.3 ['Drama' 'Crime'] ['Drama' 'Crime'] ['Drama' 'Crime']",Paan Singh Tomar
99261,"['bloodstained', 'shadow'] ['murder', 'mystery', 'set', 'island', 'near', 'venice', 'schoolgirl', 'murdered', 'seven', 'years', 'ago', 'case', 'never', 'solved', 'murderer', 'seems', 'back'] 7.3 ['Mystery' 'Horror' 'Thriller'] ['Mystery' 'Horror' 'Thriller'] ['Mystery' 'Horror' 'Thriller']",The Bloodstained Shadow
228205,"['longest', 'ride'] ['lives', 'young', 'couple', 'intertwine', 'much', 'older', 'man', 'reflects', 'back', 'lost', 'love', 'trapped', 'automobile', 'crash'] 7.3 ['Romance' 'Drama'] ['Romance' 'Drama'] ['Romance' 'Drama']",The Longest Ride
8816,"['life', 'dog'] ['boy', 'brother', 'get', 'along', 'well', 'order', 'let', 'ill', 'mother', 'rest', 'separated', 'sent', 'different', 'relatives'] 7.3 ['Comedy' 'Drama'] ['Comedy' 'Drama'] ['Comedy' 'Drama']",My Life as a Dog
238478,"['six', 'sondheim'] ['directed', 'tony', 'frequent', 'sondheim', 'collaborator', 'james', 'lapine', 'six', 'sondheim', 'highly', 'personal', 'profile', 'great', 'american', 'artist', 'revealed', 'creation', 'performance', 'six', 'iconic', 'songs', 'told', 'primarily', 'sondheim', 'words', 'feature', 'documentary', 'weaves', 'together', 'dozens', 'interviews', 'composer', 'rarely', 'seen', 'archival', 'material', 'spanning', 'half', 'century', 'including', 'newly', 'discovered', 'footage', 'ethel', 'merman', 'performing', 'gypsy', 'three', 'songs', 'produced', 'especially', 'film'] 7.3 ['Documentary'] ['Documentary'] ['Documentary']",Six by Sondheim
92257,"['dance', 'program'] ['death', 'husband', 'christine', 'realizes', 'possibly', 'wasted', 'life', 'marrying', 'instead', 'man', 'towards', 'youth', 'stronger', 'inclination', 'overcome', 'dreary', 'thoughts', 'decides', 'find', 'men', 'danced', 'ball', 'turning', 'point', 'life', 'many', 'years', 'ago', 'pays', 'visit', 'forgotten', 'acquaintances', 'one', 'christine', 'surprised', 'see', 'fared', 'also', 'discovers', 'impact', 'unknowingly', 'feelings', 'destiny', 'persons'] 7.3 ['Drama'] ['Drama'] ['Drama']",Dance Program
37513,"['quiet', 'duel'] ['toshirō', 'mifune', 'plays', 'young', 'idealistic', 'doctor', 'works', 'father', 'takashi', 'shimura', 'clinic', 'small', 'seedy', 'district', 'war', 'contracts', 'syphilis', 'blood', 'patient', 'cuts', 'operation', 'treating', 'secret', 'tormented', 'conscience', 'rejects', 'heartbroken', 'fiancée', 'without', 'explanation'] 7.3 ['Drama'] ['Drama'] ['Drama']",The Quiet Duel
16161,"['baby', 'boy'] ['story', 'jody', 'misguided', 'really', 'baby', 'boy', 'finally', 'screaming', 'face', 'commitments', 'real', 'life', 'streetwise', 'jobless', 'fathered', 'two', 'children', 'two', 'different', 'peanut', 'still', 'lives', 'mother', 'ca', 'seem', 'strike', 'balance', 'find', 'direction', 'chaotic', 'life'] 7.3 ['Romance' 'Drama' 'Crime'] ['Romance' 'Drama' 'Crime'] ['Romance' 'Drama' 'Crime']",Baby Boy
19968,"['time', 'sergeants'] ['georgia', 'farm', 'boy', 'stockdale', 'bust', 'pride', 'drafted', 'ready', 'uncle', 'sam', 'ready', 'time', 'sergeants', 'andy', 'griffith', 'certifiably', 'funny', 'role', 'clinched', 'stardom', 'wearing', 'friendly', 'wide', 'grin', 'ambles', 'air', 'force', 'lots', 'folks', 'never'] 7.3 ['Comedy' 'Drama'] ['Comedy' 'Drama'] ['Comedy' 'Drama']",No Time For Sergeants
1883,"['malcolm', 'x'] ['biopic', 'controversial', 'influential', 'black', 'nationalist', 'leader'] 7.3 ['History' 'Drama'] ['History' 'Drama'] ['History' 'Drama']",Malcolm X
351863,"['shaman'] ['dark', 'year', 'world', 'seen', 'years', 'continuous', 'war', 'face', 'conflict', 'changed', 'people', 'kill', 'people', 'rely', 'giant', 'intelligent', 'battle', 'machines', 'fight', 'mankind', 'shamanism', 'generals', 'sides', 'use', 'spiritual', 'warriors', 'face', 'threat', 'machines'] 7.3 ['Thriller' 'Drama' 'ScienceFiction'] ['Thriller' 'Drama' 'ScienceFiction'] ['Thriller' 'Drama' 'ScienceFiction']",The Shaman
122019,"['macario'] ['poor', 'hungry', 'peasant', 'macario', 'longs', 'one', 'good', 'meal', 'day', 'dead', 'wife', 'cooks', 'turkey', 'meets', 'three', 'apparitions', 'devil', 'god', 'death', 'asks', 'share', 'turkey', 'refuses', 'except', 'death', 'return', 'death', 'gives', 'bottle', 'water', 'heal', 'illness', 'soon', 'macario', 'wealthy', 'village', 'doctor', 'draws', 'attention', 'feared', 'inquisition'] 7.3 ['Fantasy' 'Mystery' 'Drama'] ['Fantasy' 'Mystery' 'Drama'] ['Fantasy' 'Mystery' 'Drama']",Macario
10654,"['hair'] ['hair', 'musical', 'war', 'film', 'adaptation', 'broadway', 'musical', 'hair', 'american', 'tribal', 'musical', 'vietnam', 'war', 'draftee', 'claude', 'meets', 'befriends', 'tribe', 'hippies', 'way', 'army', 'induction', 'center', 'claude', 'heads', 'new', 'york', 'upon', 'receiving', 'draft', 'notice', 'leaving', 'family', 'ranch', 'oklahoma', 'arrives', 'new', 'york', 'rapidly', 'indoctrinated', 'youth', 'subculture', 'reporting', 'boot', 'camp'] 7.3 ['Comedy' 'Music' 'History' 'Drama'] ['Comedy' 'Music' 'History' 'Drama'] ['Comedy' 'Music' 'History' 'Drama']",Hair
158483,"['mei', 'kittenbus'] ['mei', 'adventure', 'kittenbus', 'relatives', 'totoro', 'appears'] 7.3 ['Fantasy' 'Animation' 'Adventure'] ['Fantasy' 'Animation' 'Adventure'] ['Fantasy' 'Animation' 'Adventure']",Mei and the Kittenbus
162678,"['london', 'midnight'] ['reconstruction', 'made', 'still', 'photographs', 'lost', 'tod', 'browning', 'film', 'london', 'midnight', 'starring', 'lon', 'chaney'] 7.3 ['SinDato'] ['SinDato'] ['SinDato']",London After Midnight
20268,"['last', 'stop'] ['sandro', 'boy', 'loved', 'sing', 'rap', 'kiss', 'stare', 'statue', 'christ', 'redeemer', 'dreamed', 'go', 'visit', 'copacabana', 'growing', 'streets', 'story', 'culminates', 'infamous', 'episode', 'june', 'sandro', 'hijacked', 'bus'] 7.3 ['Crime' 'Drama'] ['Crime' 'Drama'] ['Crime' 'Drama']",Last Stop 174
371741,"['ali', 'nino'] ['muslim', 'prince', 'ali', 'georgian', 'aristocrat', 'nino', 'grown', 'russian', 'province', 'azerbaijan', 'tragic', 'love', 'story', 'sees', 'outbreak', 'first', 'world', 'war', 'world', 'struggle', 'baku', 'oil', 'ultimately', 'must', 'choose', 'fight', 'country', 'independence'] 7.3 ['Romance' 'Drama'] ['Romance' 'Drama'] ['Romance' 'Drama']",Ali and Nino
309929,"['soldat', 'blanc'] ['muggy', 'saigon', 'late', 'stationed', 'military', 'camp', 'french', 'indochina', 'two', 'young', 'men', 'robert', 'andré', 'become', 'close', 'friends', 'share', 'boredom', 'excitement', 'waiting', 'first', 'mission', 'discover', 'instead', 'freeing', 'indochina', 'foreign', 'aggressors', 'fighting', 'natives', 'struggling', 'independence', 'friendship', 'jeopardized'] 7.3 ['War' 'History' 'Drama'] ['War' 'History' 'Drama'] ['War' 'History' 'Drama']",Soldat blanc
70089,"['comet', 'moominland'] ['moomin', 'sniff', 'set', 'stop', 'comet', 'approaching', 'moomin', 'valley', 'along', 'way', 'meet', 'snusmumriken', 'beautiful', 'snorkfröken', 'snorken', 'hemul', 'join', 'quest'] 7.3 ['Comedy' 'Animation' 'Fantasy'] ['Comedy' 'Animation' 'Fantasy'] ['Comedy' 'Animation' 'Fantasy']",Comet in Moominland
17962,"['life'] ['death', 'people', 'one', 'week', 'choose', 'memory', 'keep', 'eternity'] 7.3 ['Fantasy' 'Drama'] ['Fantasy' 'Drama'] ['Fantasy' 'Drama']",After Life
42223,"['madame', 'rosa'] ['madame', 'rosa', 'lives', 'walkup', 'pigalle', 'retired', 'prostitute', 'jewish', 'auschwitz', 'survivor', 'foster', 'mom', 'children', 'prostitutes', 'momo', 'oldest', 'favorite', 'algerian', 'lad', 'raises', 'muslim', 'asks', 'parents', 'answers', 'evasively', 'ages', 'takes', 'fewer', 'children', 'momo', 'must', 'money', 'tight', 'tries', 'earn', 'pennies', 'street', 'puppet', 'beautiful', 'madame', 'rosa', 'makes', 'promise', 'never', 'sell', 'become', 'pimp', 'film', 'editor', 'nadine', 'befriends', 'father', 'appears', 'well', 'madame', 'rosa', 'reaches', 'last', 'days', 'fear', 'hospitals', 'momo', 'must', 'act'] 7.3 ['Drama'] ['Drama'] ['Drama']",Madame Rosa
56401,"['music', 'never', 'stopped'] ['henry', 'struggles', 'bond', 'estranged', 'gabriel', 'suffers', 'brain', 'tumor', 'prevents', 'forming', 'new', 'memories', 'gabriel', 'unable', 'shed', 'beliefs', 'interests', 'caused', 'physical', 'emotional', 'distance', 'henry', 'must', 'learn', 'embrace', 'choices', 'try', 'connect', 'music'] 7.3 ['Drama'] ['Drama'] ['Drama']",The Music Never Stopped
114575,"['big', 'easy', 'express'] ['indie', 'folk', 'heroes', 'edward', 'sharpe', 'amp', 'magnetic', 'zeros', 'tennessee', 'old', 'crow', 'medicine', 'show', 'britain', 'acclaimed', 'mumford', 'amp', 'sons', 'climbed', 'aboard', 'beautiful', 'vintage', 'train', 'california', 'setting', 'new', 'orleans', 'louisiana', 'tour', 'dreams', 'resulting', 'film', 'journey', 'nothing', 'short', 'magical', 'part', 'road', 'movie', 'part', 'concert', 'film', 'big', 'easy', 'express', 'bears', 'witness', 'birth', 'new', 'musical', 'poignancy', 'beauty', 'malloy', 'documents', 'incredible', 'musicians', 'ride', 'rails', 'wow', 'crowds', 'new', 'orleans'] 7.3 ['Documentary' 'Music'] ['Documentary' 'Music'] ['Documentary' 'Music']",Big Easy Express
118121,"['butley'] ['alan', 'bates', 'recreates', 'stage', 'role', 'director', 'harold', 'pinter', 'film', 'verson', 'simon', 'gray', 'play', 'university', 'professor', 'whose', 'private', 'life', 'freefall', 'cast', 'also', 'includes', 'jessica', 'tandy', 'richard', 'susan', 'engel', 'georgina', 'hale'] 7.3 ['Drama'] ['Drama'] ['Drama']",Butley
89488,"['anna'] ['film', 'theatrical', 'popular', 'german', 'also', 'called', 'anna', 'young', 'girl', 'wants', 'make', 'prima', 'ballerina'] 7.3 ['Romance' 'Family' 'Music' 'Drama'] ['Romance' 'Family' 'Music' 'Drama'] ['Romance' 'Family' 'Music' 'Drama']",Anna
96167,"['autopsy'] ['pathology', 'med', 'student', 'priest', 'team', 'investigate', 'wave', 'suicides', 'blamed', 'sun', 'spots', 'discover', 'number', 'actual', 'murders'] 7.3 ['Horror' 'Thriller'] ['Horror' 'Thriller'] ['Horror' 'Thriller']",Autopsy
3014,"['man'] ['man', 'british', 'thriller', 'film', 'directed', 'carol', 'reed', 'starring', 'james', 'mason', 'claire', 'bloom', 'hildegard', 'knef', 'geoffrey', 'toone', 'british', 'woman', 'visit', 'berlin', 'caught', 'espionage', 'ring', 'smuggling', 'secrets', 'eastern', 'bloc'] 7.3 ['Thriller'] ['Thriller'] ['Thriller']",The Man Between
44282,"['plan', 'b'] ['bruno', 'plan', 'win', 'back', 'hits', 'snag', 'becomes', 'attracted', 'boyfriend'] 7.3 ['Comedy' 'Romance' 'Drama'] ['Comedy' 'Romance' 'Drama'] ['Comedy' 'Romance' 'Drama']",Plan B
16184,"['happiness', 'katakuris'] ['katakuri', 'family', 'opened', 'guest', 'house', 'mountains', 'unfortunately', 'first', 'guest', 'commits', 'suicide', 'order', 'avoid', 'trouble', 'decide', 'bury', 'backyard', 'things', 'get', 'way', 'complicated', 'second', 'guest', 'famous', 'sumo', 'wrestler', 'dies', 'sex', 'underage', 'girlfriend', 'grave', 'behind', 'house', 'starts', 'fill'] 7.3 ['Comedy' 'Horror' 'Drama'] ['Comedy' 'Horror' 'Drama'] ['Comedy' 'Horror' 'Drama']",The Happiness of the Katakuris
45138,"['machine', 'gun', 'mccain'] ['serving', 'years', 'behind', 'bars', 'armed', 'robbery', 'tough', 'guy', 'hank', 'mccain', 'finds', 'pawn', 'ruthless', 'mob', 'runt', 'rebellion', 'high', 'level', 'mccain', 'discovers', 'betrayed', 'abandoned', 'new', 'employer', 'retaliates', 'high', 'stakes', 'vegas', 'casino', 'heist', 'erupts', 'war', 'streets', 'angeles', 'san', 'francisco', 'new', 'york', 'blood', 'lust', 'wedding', 'vows', 'come', 'mccain', 'money', 'machine', 'gun'] 7.3 ['Thriller' 'Drama' 'Action' 'Foreign' 'Crime'] ['Thriller' 'Drama' 'Action' 'Foreign' 'Crime'] ['Thriller' 'Drama' 'Action' 'Foreign' 'Crime']",Machine Gun McCain
