id,combined_features,title
41384,"['grateful', 'dead'] ['released', 'directed', 'jerry', 'garcia', 'film', 'captures', 'performances', 'grateful', 'dead', 'october', 'stand', 'winterland', 'ballroom', 'san', 'francisco', 'run', 'marked', 'beginning', 'extended', 'hiatus', 'band', 'shows', 'planned', 'movie', 'also', 'faithfully', 'portrays', 'burgeoning', 'deadhead', 'scene', 'film', 'features', 'wall', 'sound', 'concert', 'sound', 'system', 'dead', 'used'] 7.8 ['Documentary' 'Music'] ['Documentary' 'Music'] ['Documentary' 'Music']",The Grateful Dead
54627,"['azzurro'] ['giuseppe', 'metrio', 'spent', 'years', 'geneva', 'foreign', 'worker', 'broyer', 'company', 'upon', 'retirement', 'returned', 'puglia', 'italy', 'family', 'continued', 'live', 'grandchild', 'carla', 'blind', 'whole', 'family', 'looks', 'forward', 'hopefully', 'day', 'carla', 'sight', 'restored', 'means', 'cornea', 'transplantation', 'heart', 'attack', 'giuseppe', 'decides', 'wait', 'longer', 'returns', 'switzerland', 'ask', 'former', 'boss', 'broyer', 'money', 'necessary', 'operation', 'old', 'promise', 'binds', 'two', 'men', 'intended', 'trip', 'giuseppe', 'carla', 'visit', 'switzerland', 'becomes', 'journey', 'grandfather', 'granddaughter', 'never', 'dreamt'] 0.0 ['SinDato'] ['SinDato'] ['SinDato']",Azzurro
228355,"['boss'] ['young', 'man', 'disowned', 'family', 'aided', 'big', 'business', 'owner'] 5.5 ['Action' 'Comedy' 'Drama'] ['Action' 'Comedy' 'Drama'] ['Action' 'Comedy' 'Drama']",Boss
66164,"['little', 'deaths'] ['composed', 'three', 'disturbingly', 'sensual', 'terrifying', 'short', 'narratives', 'unified', 'twin', 'themes', 'sex', 'death'] 4.8 ['Horror' 'Thriller' 'Romance'] ['Horror' 'Thriller' 'Romance'] ['Horror' 'Thriller' 'Romance']",Little Deaths
25466,"['mutant', 'action'] ['future', 'world', 'ruled', 'people', 'terrorist', 'group', 'mutants', 'led', 'ramon', 'yarritu', 'kidnap', 'daughter', 'orujo', 'rich', 'businessman', 'claim', 'rights', 'ugly', 'people', 'escaping', 'police', 'spaceship', 'ramon', 'try', 'kill', 'gang', 'order', 'get', 'ransom', 'trip', 'ends', 'abruptly', 'crash', 'axturiax', 'planet', 'crazy', 'miners', 'woman', 'lives'] 6.0 ['Action' 'Comedy' 'ScienceFiction'] ['Action' 'Comedy' 'ScienceFiction'] ['Action' 'Comedy' 'ScienceFiction']",Mutant Action
107255,"['night', 'dying', 'tigers'] ['night', 'jack', 'gil', 'bellows', 'slated', 'begin', 'prison', 'sentence', 'murder', 'wife', 'melanie', 'jennifer', 'beals', 'assorted', 'siblings', 'gather', 'dinner', 'bid', 'jack', 'farewell', 'good', 'luck', 'trip', 'river', 'party', 'slides', 'bitter', 'fight', 'bad', 'behavior', 'jack', 'brothers', 'john', 'tygh', 'runyan', 'sister', 'karen', 'lauren', 'lee', 'smith', 'terry', 'miles', 'directs', 'dark', 'comic', 'drama'] 4.0 ['Comedy' 'Drama'] ['Comedy' 'Drama'] ['Comedy' 'Drama']",A Night for Dying Tigers
38726,"['stage', 'door', 'canteen'] ['young', 'soldier', 'pass', 'new', 'york', 'city', 'visits', 'famed', 'stage', 'door', 'canteen', 'famous', 'stars', 'theater', 'films', 'appear', 'host', 'recreational', 'center', 'servicemen', 'war', 'soldier', 'meets', 'pretty', 'young', 'hostess', 'enjoy', 'many', 'entertainers', 'growing', 'romance'] 6.3 ['Comedy' 'Romance' 'Music'] ['Comedy' 'Romance' 'Music'] ['Comedy' 'Romance' 'Music']",Stage Door Canteen
12476,"['hidden'] ['alien', 'run', 'america', 'get', 'kicks', 'kills', 'anything', 'gets', 'way', 'uses', 'body', 'new', 'hiding', 'place', 'alien', 'goal', 'life', 'power', 'hotly', 'pursued', 'another', 'alien', 'borrowed', 'body', 'dead', 'fbi', 'agent', 'lots', 'innocent', 'people', 'die', 'chase'] 6.7 ['Action' 'Horror' 'Thriller' 'ScienceFiction'] ['Action' 'Horror' 'Thriller' 'ScienceFiction'] ['Action' 'Horror' 'Thriller' 'ScienceFiction']",The Hidden
17352,"['south', 'pacific'] ['girl', 'little', 'rock', 'find', 'happiness', 'mature', 'french', 'planter', 'got', 'know', 'one', 'enchanted', 'evening', 'away', 'military', 'hospital', 'nurse', 'wash', 'man', 'hair', 'bloody', 'mary', 'philosopher', 'island', 'hard', 'believe', 'could', 'mother', 'liat', 'captured', 'heart', 'joseph', 'cable', 'usmc', 'waiting', 'action', 'war', 'south', 'pacific', 'sailors', 'nurses', 'put', 'musical', 'comedy', 'show', 'war', 'gets', 'closer', 'saga', 'nellie', 'forbush', 'emile', 'becque', 'becomes', 'serious', 'drama'] 6.3 ['War' 'Romance' 'Music'] ['War' 'Romance' 'Music'] ['War' 'Romance' 'Music']",South Pacific
41228,"['proud', 'princess'] ['human', 'nice', 'story', 'lofty', 'princess', 'father', 'amiable', 'incapable', 'unforgettable', 'performance', 'neumann', 'good', 'nice', 'kind', 'young', 'king', 'prince', 'tries', 'make', 'tender', 'calm', 'heart', 'get', 'married', 'refused', 'capricious', 'conclude', 'make', 'better', 'start', 'work', 'gardener', 'castle', 'secret', 'successively', 'bring', 'senses', 'story', 'continues', 'already', 'reformed', 'princess', 'young', 'king', 'learn', 'real', 'identity', 'later', 'take', 'refuge', 'troops', 'princess', 'father', 'old', 'king', 'sent', 'course', 'took', 'bad', 'mean', 'counsellors', 'advice', 'take', 'shelter', 'several', 'ordinary', 'poor', 'families', 'always', 'friendly', 'give', 'help', 'course', 'tale', 'happy', 'end'] 6.7 ['Comedy' 'Romance' 'Family' 'Drama'] ['Comedy' 'Romance' 'Family' 'Drama'] ['Comedy' 'Romance' 'Family' 'Drama']",The Proud Princess
23628,"['road', 'victory'] ['star', 'athlete', 'verge', 'turning', 'pro', 'must', 'decide', 'dream', 'pursue', 'battles', 'body'] 0.0 ['Romance' 'Drama'] ['Romance' 'Drama'] ['Romance' 'Drama']",Road to Victory
72359,"['peeples'] ['story', 'follows', 'happens', 'child', 'psychologist', 'surprises', 'girlfriend', 'showing', 'political', 'family', 'annual', 'sag', 'harbor', 'vacation', 'home', 'find', 'desperately', 'need', 'therapy'] 5.6 ['Comedy'] ['Comedy'] ['Comedy']",Peeples
335837,"['therapy', 'vampire'] ['horror', 'comedy', 'film', 'following', 'vampire', 'count', 'geza', 'von', 'kösznöm', 'visiting', 'groundbreaking', 'neurologist', 'sigund', 'freud', 'bored', 'life', 'frustrated', 'eternally', 'long', 'relationship', 'wife', 'elsa'] 5.9 ['Comedy'] ['Comedy'] ['Comedy']",Therapy for a Vampire
44737,"['babies'] ['babies', 'also', 'known', 'baby', 'ies', 'bébé', 'french', 'documentary', 'film', 'thomas', 'balmès', 'follows', 'four', 'infants', 'birth', 'one', 'year', 'old', 'babies', 'featured', 'film', 'two', 'rural', 'areas', 'ponijao', 'opuwo', 'namibia', 'bayar', 'bayanchandmani', 'mongolia', 'well', 'two', 'urban', 'areas', 'mari', 'tokyo', 'japan', 'hattie', 'san', 'francisco', 'usa'] 7.0 ['Documentary'] ['Documentary'] ['Documentary']",Babies
300168,"['dragon', 'blade'] ['huo', 'commander', 'protection', 'squad', 'western', 'regions', 'framed', 'evil', 'forces', 'becomes', 'enslaved', 'hand', 'roman', 'general', 'escapes', 'china', 'rescuing', 'prince', 'heroic', 'duo', 'meet', 'western', 'desert', 'thrilling', 'story', 'unfolds'] 5.9 ['Action' 'Adventure' 'Drama'] ['Action' 'Adventure' 'Drama'] ['Action' 'Adventure' 'Drama']",Dragon Blade
27850,"['halloweentown'] ['birthday', 'marnie', 'learns', 'witch', 'discovers', 'secret', 'portal', 'transported', 'halloweentown', 'magical', 'place', 'ghosts', 'ghouls', 'witches', 'werewolves', 'live', 'apart', 'human', 'world', 'soon', 'finds', 'battling', 'wicked', 'warlocks', 'evil', 'curses', 'endless', 'surprises'] 6.3 ['Fantasy' 'Horror' 'Family' 'Adventure' 'Comedy' 'TVMovie'] ['Fantasy' 'Horror' 'Family' 'Adventure' 'Comedy' 'TVMovie'] ['Fantasy' 'Horror' 'Family' 'Adventure' 'Comedy' 'TVMovie']",Halloweentown
36439,"['unknown', 'soldier'] ['summer', 'machine', 'gun', 'company', 'receives', 'order', 'turn', 'surplus', 'equipment', 'company', 'transferred', 'front', 'lines', 'next', 'morning', 'soldiers', 'wake', 'sound', 'guns', 'war', 'begun', 'finnish', 'troops', 'attack', 'quickly', 'move', 'across', 'border', 'young', 'nervous', 'rookies', 'company', 'get', 'baptism', 'fire', 'men', 'become', 'familiar', 'death', 'hardships', 'war', 'strength', 'badly', 'equipped', 'fight', 'superior', 'enemy', 'lists', 'heroes', 'dead', 'seem', 'endless', 'edvin', 'laine', 'epic', 'interpretation', 'väinö', 'linna', 'war', 'novel', 'tuntematon', 'sotilas', 'entire', 'chapter', 'book', 'finnish', 'movie', 'history'] 7.8 ['War' 'Drama'] ['War' 'Drama'] ['War' 'Drama']",The Unknown Soldier
42729,"['study', 'terror'] ['watson', 'reads', 'newspaper', 'two', 'similar', 'murders', 'near', 'whitechapel', 'days', 'sherlock', 'holmes', 'sharp', 'deductive', 'immediately', 'stimulated', 'start', 'merciless', 'method', 'elimination', 'observation', 'every', 'apparently', 'meaningless', 'detail', 'guesses', 'right', 'victims', 'must', 'street', 'whores', 'need', 'long', 'work', 'way', 'trough', 'pawn', 'shop', 'aristocratic', 'family', 'stately', 'home', 'hospital', 'course', 'potential', 'suspects', 'even', 'unknowing', 'witnesses', 'cast', 'gradually', 'unraveled', 'story', 'murderer', 'motive'] 6.4 ['Horror' 'Drama' 'Crime'] ['Horror' 'Drama' 'Crime'] ['Horror' 'Drama' 'Crime']",A Study in Terror
48495,"['double', 'wedding'] ['two', 'sisters', 'love', 'lives', 'end', 'dating', 'man', 'inviting', 'meet', 'family', 'december', 'know', 'two', 'sisters', 'committed', 'two', 'different', 'dates', 'day'] 5.4 ['Comedy' 'Romance' 'Drama'] ['Comedy' 'Romance' 'Drama'] ['Comedy' 'Romance' 'Drama']",Double Wedding
6793,"['haunted', 'castle'] ['sinister', 'count', 'oetsch', 'scandalizes', 'aristocratic', 'social', 'gathering', 'castle', 'vogelod', 'announces', 'intention', 'crash', 'festivities', 'baroness', 'safferstätt', 'expected', 'shortly', 'guests', 'rumors', 'count', 'oetsch', 'murdered', 'baroness', 'late', 'husband', 'oetsch', 'refuses', 'leave', 'vowing', 'reveal', 'identity', 'real', 'killer', 'weekend', 'count', 'baroness', 'reveal', 'secrets', 'shocking', 'believed'] 6.2 ['Horror' 'Drama' 'Crime'] ['Horror' 'Drama' 'Crime'] ['Horror' 'Drama' 'Crime']",The Haunted Castle
276906,"['apartment', 'troubles'] ['two', 'codependent', 'roommates', 'verge', 'eviction', 'flee', 'new', 'york', 'promise', 'sunshine', 'angeles', 'friendship', 'tested', 'chance', 'fame', 'fortune', 'teller', 'amorous', 'wealthy', 'aunt'] 5.4 ['Comedy' 'Drama'] ['Comedy' 'Drama'] ['Comedy' 'Drama']",Apartment Troubles
271462,"['russian', 'doll'] ['harvey', 'private', 'investigator', 'plans', 'marry', 'girlfriend', 'hired', 'solve', 'adultery', 'case', 'discovers', 'adulterer', 'cheating', 'fiancée', 'lost', 'dejected', 'harvey', 'quits', 'job', 'wallows', 'booze', 'occasional', 'odd', 'blind', 'date', 'meanwhile', 'katia', 'jewish', 'woman', 'petersburg', 'arrives', 'sydney', 'answering', 'ad', 'international', 'matchmaking', 'agency', 'instead', 'love', 'finds', 'prospective', 'groom', 'dead', 'arrival'] 0.0 ['Comedy' 'Romance' 'Drama'] ['Comedy' 'Romance' 'Drama'] ['Comedy' 'Romance' 'Drama']",Russian Doll
9992,"['arthur', 'invisibles'] ['arthur', 'spirited', 'old', 'whose', 'parents', 'away', 'looking', 'work', 'whose', 'eccentric', 'grandfather', 'missing', 'several', 'years', 'lives', 'grandmother', 'country', 'house', 'two', 'days', 'repossessed', 'torn', 'turned', 'block', 'flats', 'unless', 'arthur', 'grandfather', 'returns', 'sign', 'papers', 'pay', 'family', 'debt', 'arthur', 'discovers', 'key', 'success', 'lies', 'descent', 'land', 'minimoys', 'creatures', 'larger', 'tooth', 'grandfather', 'helped', 'relocate', 'garden', 'somewhere', 'among', 'hidden', 'pile', 'rubies', 'arthur', 'stout', 'heart', 'save', 'day', 'romance', 'beckons', 'well', 'villain', 'lurks'] 6.0 ['Fantasy' 'Animation' 'Family' 'Adventure'] ['Fantasy' 'Animation' 'Family' 'Adventure'] ['Fantasy' 'Animation' 'Family' 'Adventure']",Arthur and the Invisibles
40926,"['frisk'] ['first', 'person', 'narrative', 'gay', 'serial', 'killer', 'explores', 'violence', 'sexuality', 'imagination'] 3.0 ['Thriller' 'Drama'] ['Thriller' 'Drama'] ['Thriller' 'Drama']",Frisk
6963,"['weather', 'man'] ['chicago', 'weather', 'man', 'separated', 'wife', 'children', 'debates', 'whether', 'professional', 'personal', 'success', 'mutually', 'exclusive'] 6.0 ['Comedy' 'Drama'] ['Comedy' 'Drama'] ['Comedy' 'Drama']",The Weather Man
197754,"['winnie', 'pooh', 'discovers', 'seasons'] ['christopher', 'robin', 'gives', 'winnie', 'pooh', 'calendar', 'pooh', 'uses', 'learn', 'seasons'] 6.0 ['SinDato'] ['SinDato'] ['SinDato']",Winnie the Pooh Discovers the Seasons
194509,"['crystal', 'ball'] ['young', 'woman', 'pretends', 'fortune', 'teller', 'order', 'find', 'romance'] 6.0 ['Comedy'] ['Comedy'] ['Comedy']",The Crystal Ball
100540,"['kill', 'hole'] ['shadow', 'war', 'follows', 'troubled', 'iraq', 'war', 'vet', 'forced', 'pursue', 'one', 'pacific', 'northwest', 'wilderness', 'finally', 'confront', 'war', 'crime', 'haunted'] 4.9 ['Action'] ['Action'] ['Action']",The Kill Hole
366985,"['beautiful', 'beast'] ['twist', 'classic', 'beauty', 'beast', 'tale', 'isabelle', 'beauty', 'outside', 'socialite', 'spends', 'days', 'spoiling', 'spending', 'money', 'like', 'going', 'style', 'isabelle', 'injures', 'gets', 'lost', 'isolated', 'winter', 'land', 'stumbles', 'solitude', 'jeremy', 'man', 'hiding', 'world', 'past', 'first', 'person', 'put', 'isabelle', 'place', 'isabelle', 'realizes', 'might', 'beast', 'wants', 'admit', 'jeremy', 'influence', 'begins', 'change', 'fall', 'love', 'revert', 'beast', 'give', 'chance', 'real', 'love', 'returns', 'home'] 5.5 ['Romance' 'Drama'] ['Romance' 'Drama'] ['Romance' 'Drama']",The Beautiful Beast
101217,['hanzo'] ['sindato'] 6.3 ['Comedy'] ['Comedy'] ['Comedy'],Hanzo
21073,"['goebbels', 'experiment'] ['nazi', 'propaganda', 'mastermind', 'behind', 'hitler', 'speaks', 'first', 'person', 'actor', 'kenneth', 'branagh', 'reads', 'pages', 'diary', 'kept', 'chief', 'propaganda', 'joseph', 'goebbels', 'revealing', 'man', 'inner', 'thoughts'] 6.1 ['Documentary' 'Foreign'] ['Documentary' 'Foreign'] ['Documentary' 'Foreign']",The Goebbels Experiment
359070,"['hallway'] ['shot', 'exclusively', 'secret', 'sex', 'club', 'new', 'york', 'city', 'queer', 'couple', 'unleash', 'upon', 'existential', 'barrage', 'delusion', 'broken', 'dreams'] 0.0 ['Fantasy' 'Drama'] ['Fantasy' 'Drama'] ['Fantasy' 'Drama']",Hallway
85971,"['summer', 'school', 'teachers'] ['trio', 'naive', 'eager', 'young', 'midwestern', 'women', 'go', 'california', 'teach', 'summer', 'school', 'classes', 'regency', 'high', 'school', 'perky', 'willful', 'conklin', 'starts', 'coaches', 'football', 'team', 'stuffy', 'chemistry', 'teacher', 'sally', 'hanson', 'manages', 'loosen', 'falls', 'hard', 'surly', 'juvenile', 'delinquent', 'student', 'pert', 'liberated', 'photography', 'instructor', 'denise', 'carter', 'becomes', 'involved', 'male', 'chauvinist', 'jerk', 'decent', 'understanding', 'guy'] 5.0 ['Comedy'] ['Comedy'] ['Comedy']",Summer School Teachers
368006,"[] ['scientist', 'invents', 'time', 'machine', 'evil', 'twin', 'brother', 'go', 'lengths', 'get', 'device', 'hands'] 7.1 ['Action' 'Thriller' 'ScienceFiction'] ['Action' 'Thriller' 'ScienceFiction'] ['Action' 'Thriller' 'ScienceFiction']",24
378379,"['lost', 'arcade'] ['chinatown', 'fair', 'opened', 'penny', 'arcadeon', 'mott', 'street', 'decades', 'dimly', 'lit', 'gathering', 'place', 'known', 'playing', 'chicken', 'became', 'institution', 'surviving', 'turf', 'wars', 'rival', 'gangs', 'changing', 'tastes', 'explosive', 'growth', 'home', 'gaming', 'systems', 'like', 'xbox', 'playstation', 'shuttered', 'arcadesin', 'city', 'neighborhood', 'gentrified', 'diverse', 'unlikely', 'community', 'faced', 'strongest', 'challenge', 'inspiring', 'biggest', 'devotees', 'greatness'] 9.0 ['Documentary' 'History'] ['Documentary' 'History'] ['Documentary' 'History']",The Lost Arcade
20242,"['outrageous', 'fortune'] ['refined', 'actress', 'lauren', 'ames', 'finally', 'chance', 'study', 'great', 'theatre', 'professor', 'stanislav', 'korzenowski', 'sandy', 'brozinsky', 'brash', 'loud', 'actress', 'decides', 'happenstance', 'also', 'study', 'korzenowski', 'two', 'women', 'end', 'dating', 'man', 'turns', 'double', 'agent', 'follow', 'across', 'country', 'force', 'choose'] 5.6 ['Action' 'Comedy' 'Mystery'] ['Action' 'Comedy' 'Mystery'] ['Action' 'Comedy' 'Mystery']",Outrageous Fortune
45964,"['stranger', 'calls'] ['psychopathic', 'killer', 'terrorizes', 'babysitter', 'returns', 'seven', 'years', 'later', 'menace'] 6.3 ['Horror' 'Thriller'] ['Horror' 'Thriller'] ['Horror' 'Thriller']",When a Stranger Calls
189556,"['svyato'] ['russian', 'svyato', 'means', 'happy', 'also', 'nickname', 'svyatoslav', 'director', 'kossakovsky', 'two', 'years', 'covered', 'mirrors', 'svyato', 'first', 'time', 'life', 'svyato', 'going', 'watch', 'mirror'] 3.8 ['Documentary'] ['Documentary'] ['Documentary']",Svyato
34474,"['blonde', 'venus'] ['american', 'chemist', 'ned', 'faraday', 'marries', 'german', 'entertainer', 'starts', 'family', 'however', 'becomes', 'poisoned', 'radium', 'needs', 'expensive', 'treatment', 'germany', 'chance', 'cured', 'wife', 'helen', 'returns', 'night', 'club', 'work', 'attempt', 'raise', 'money', 'becomes', 'popular', 'blonde', 'venus', 'effort', 'get', 'enough', 'money', 'sooner', 'prostitutes', 'millionaire', 'nick', 'townsend'] 6.5 ['Drama'] ['Drama'] ['Drama']",Blonde Venus
45057,"['screamers'] ['internationally', 'known', 'director', 'carla', 'garapedian', 'follows', 'rock', 'band', 'system', 'tour', 'europe', 'us', 'pointing', 'horrors', 'modern', 'genocide', 'began', 'armenia', 'though', 'darfur', 'today'] 0.0 ['Documentary' 'Foreign'] ['Documentary' 'Foreign'] ['Documentary' 'Foreign']",Screamers
41975,"['story', 'women'] ['world', 'war', 'ii', 'occupied', 'france', 'woman', 'limited', 'schooling', 'raises', 'two', 'children', 'ratty', 'flat'] 7.8 ['Drama'] ['Drama'] ['Drama']",Story of Women
54928,"['project', 'viper'] ['project', 'viper', 'movie', 'starring', 'patrick', 'muldoon', 'theresa', 'russell', 'curtis', 'armstrong', 'tamara', 'davies', 'movie', 'directed', 'jim', 'wynorski', 'pseudonym', 'jay', 'andrews', 'terrifying', 'bioengineered', 'lifeform', 'stolen', 'creator', 'military', 'calls', 'covert', 'troubleshooter', 'destroy', 'decimates', 'small', 'town', 'path', 'rest', 'world', 'space', 'shuttle', 'olympus', 'routine', 'mission', 'payload', 'project', 'viper', 'experimental', 'hybrid', 'human', 'genes', 'computer', 'chips', 'designed', 'adapt', 'environment', 'particularly', 'mars', 'shuttle', 'crew', 'prepares', 'launch', 'prototype', 'space', 'something', 'unexpected', 'occurs', 'soon', 'astronauts', 'dead', 'secretary', 'defense', 'orders', 'remaining', 'prototype', 'destroyed', 'job', 'calls', 'special', 'agent', 'mike', 'connors', 'patrick', 'muldoon'] 6.0 ['Horror' 'ScienceFiction'] ['Horror' 'ScienceFiction'] ['Horror' 'ScienceFiction']",Project Viper
15568,"['gracie'] ['story', 'teenager', 'named', 'gracie', 'bowen', 'lives', 'south', 'orange', 'new', 'jersey', 'crazy', 'soccer', 'three', 'brothers', 'former', 'soccer', 'star', 'father', 'although', 'gracie', 'wants', 'join', 'brothers', 'father', 'nightly', 'practices', 'discouraged', 'everyone', 'except', 'elder', 'brother', 'johnny', 'father', 'believe', 'girls', 'play', 'soccer', 'tells', 'neither', 'tough', 'enough', 'talented', 'enough', 'play', 'boys', 'team', 'undeterred', 'gracie', 'finds', 'reserves', 'strength', 'never', 'knew', 'existed', 'persists', 'changing', 'everyone', 'beliefs', 'capable', 'including', 'faces', 'uphill', 'battle', 'fights', 'give', 'women', 'opportunity', 'play', 'competitive', 'soccer', 'beautiful', 'strong', 'person', 'always', 'also', 'brings', 'family', 'together', 'face', 'tragedy'] 6.0 ['Drama'] ['Drama'] ['Drama']",Gracie
